,id_produto,categoria,peso,altura,comprimento,largura,cat_bin,cat_bin_desc
2375,e06ff9a961edac4a89f5451882861adf,utilidades_domesticas,800.0,10.0,30.0,25.0,1,CASA
2376,562f4fcb4d0fb2cd4b547e42e5bfd2e6,telefonia,400.0,11.0,20.0,13.0,0,PESSOA
2377,f0059d6f29674e2ee22b3d3b4dc560f9,moveis_decoracao,2750.0,11.0,69.0,11.0,1,CASA
2378,9e3a963e739c0a28056ba2ab33dc3ec2,beleza_saude,1500.0,22.0,20.0,22.0,0,PESSOA
2379,a0aa27e9f5d02670c0bb803f98863d43,informatica_acessorios,939.0,17.0,26.0,18.0,0,PESSOA
2380,f3466e14c29ba0ba18ff6362c94ecdfa,relogios_presentes,560.0,11.0,18.0,16.0,0,PESSOA
2381,9df7a56fa4352899fa6976c54a35ae3a,relogios_presentes,400.0,11.0,16.0,11.0,0,PESSOA
2382,fac45b7ba2d8cbbf4d7ab67256745106,esporte_lazer,4950.0,21.0,90.0,21.0,0,PESSOA
2383,7f27a510cfe7b7c16bdba4e185dd7940,moveis_decoracao,7400.0,45.0,45.0,45.0,1,CASA
2384,ab29bedd6685cf84ec913965978c9d3a,automotivo,1350.0,21.0,21.0,21.0,1,CASA
2385,1c5e5b3851dcb42f81def7b900898c83,beleza_saude,300.0,16.0,16.0,16.0,0,PESSOA
2386,33fac76e7f17367dedaef7954bbb33b4,beleza_saude,550.0,20.0,20.0,20.0,0,PESSOA
2387,e09d5f4f915241efd18cd37fa543d7fa,esporte_lazer,2350.0,15.0,60.0,15.0,0,PESSOA
2388,7e0f1b886ed1dd65930f3b9a30d563d2,beleza_saude,900.0,31.0,94.0,41.0,0,PESSOA
2389,52064f1a0937c3c72679b986b8ad7661,cama_mesa_banho,1850.0,15.0,45.0,35.0,1,CASA
2390,a0cf997ca06fc964e6c1f03d9a5e7752,moveis_decoracao,1500.0,33.0,25.0,25.0,1,CASA
2391,2c004d873fda9131eb12f6b71538087a,cama_mesa_banho,1517.0,5.0,32.0,29.0,1,CASA
2392,531e80cf1d0a71c020c1814e474a2045,cama_mesa_banho,1650.0,25.0,28.0,11.0,1,CASA
2393,bc43d9cc64d7ff9093e8dd66b4d87665,esporte_lazer,1125.0,29.0,31.0,29.0,0,PESSOA
2394,b833b995caddd97b8786370988e32ee4,utilidades_domesticas,200.0,15.0,20.0,15.0,1,CASA
2395,e5458c88e2edc3d9d1109ae906fdbc62,automotivo,350.0,15.0,30.0,25.0,1,CASA
2396,51e3084a334ce75dc646c9c6eea90e37,esporte_lazer,175.0,7.0,22.0,15.0,0,PESSOA
2397,eccec1984cb1d214cc91f3168b113958,relogios_presentes,200.0,2.0,16.0,11.0,0,PESSOA
2398,e3f398034e0ebbe5e0d3fb91036258e9,informatica_acessorios,217.0,9.0,17.0,14.0,0,PESSOA
2399,bf818ef79f0bf94fcefe6d0f1c707cda,cama_mesa_banho,2075.0,9.0,35.0,25.0,1,CASA
2400,01cdc6fbdb39fc792bb4c40164ce2331,automotivo,7050.0,4.0,102.0,41.0,1,CASA
2401,7c6ae4d12d2754ca0826ad17792c554e,esporte_lazer,2000.0,30.0,33.0,30.0,0,PESSOA
2402,ea5dab9d789df7f5cef0e41002bdf47b,telefonia,200.0,4.0,19.0,11.0,0,PESSOA
2403,f20a0bbd61ffeff9d684961e2d9a5be0,moveis_decoracao,500.0,5.0,20.0,48.0,1,CASA
2404,a0ef8572cd061badd81ffc48dc04d1fa,moveis_decoracao,2000.0,11.0,40.0,34.0,1,CASA
2405,ed3ad08bb1996a67332591b7b1a6cff1,informatica_acessorios,1850.0,16.0,30.0,16.0,0,PESSOA
2406,e35f45a92b1a28c527d6e9edfec12af9,informatica_acessorios,8900.0,13.0,19.0,32.0,0,PESSOA
2407,65223c26538a2226610efc437e488b77,cama_mesa_banho,300.0,10.0,16.0,16.0,1,CASA
2408,c0a3d13743c894a0bd017a85acb658f3,cama_mesa_banho,1500.0,16.0,49.0,39.0,1,CASA
2409,20daef67faad9f39084ec8812b1dc6b4,beleza_saude,100.0,2.0,25.0,15.0,0,PESSOA
2410,de7e97827841985dae27ef4c4769da95,automotivo,900.0,7.0,18.0,14.0,1,CASA
2411,7210a4f2afef1f72df88723e733ef68b,beleza_saude,150.0,7.0,26.0,16.0,0,PESSOA
2412,1cc6c532b1ed8a5250688f8136e01cf7,automotivo,150.0,6.0,16.0,11.0,1,CASA
2413,b85fbb3b8e4ab010a2d49430298f65bc,moveis_decoracao,800.0,25.0,25.0,25.0,1,CASA
2414,085481a1b9ec9eaa346ae0a39bd3c340,moveis_decoracao,5070.0,38.0,56.0,48.0,1,CASA
2415,786beca54c998fdceea61e0a80250abf,utilidades_domesticas,300.0,6.0,16.0,12.0,1,CASA
2416,5f16ef3125578cddb22c481431d8d0b4,cama_mesa_banho,1050.0,16.0,20.0,20.0,1,CASA
2417,8bff0b13faf092077c3bba691c07ff16,beleza_saude,879.0,15.0,31.0,24.0,0,PESSOA
2418,9bc7d25a36d620cf449cfdebe3de132f,beleza_saude,500.0,7.0,20.0,20.0,0,PESSOA
2419,14449f70527389068db24e234b28a37d,beleza_saude,300.0,2.0,20.0,25.0,0,PESSOA
2420,64e296f9cbda172ddde4c59be4bb1120,relogios_presentes,500.0,16.0,23.0,16.0,0,PESSOA
2421,9bd5c7549aa6419f890cd8301f8faf53,brinquedos,621.0,8.0,34.0,31.0,0,PESSOA
2422,2610a3a6c0250a7f4411801a8cf376c7,beleza_saude,750.0,13.0,19.0,15.0,0,PESSOA
2423,ac6c24af9f913c9375a3ea77883bda6e,automotivo,300.0,3.0,35.0,26.0,1,CASA
2424,ba7298ca5084d1819f739b41083054d2,informatica_acessorios,100.0,3.0,25.0,19.0,0,PESSOA
2425,81a266bbf4c7aa3113db84e81ca899b8,moveis_decoracao,1800.0,9.0,41.0,34.0,1,CASA
2426,85ae33cb0cb21c6fe6b021faf074a682,telefonia,150.0,4.0,19.0,11.0,0,PESSOA
2427,b77f596e85780e540958a58d35836e96,automotivo,200.0,10.0,16.0,16.0,1,CASA
2428,d33f55fbec1f19c63fc6854c2fd65925,cama_mesa_banho,14050.0,10.0,16.0,16.0,1,CASA
2429,7d603b9650fad957621945c193cc2df3,utilidades_domesticas,917.0,16.0,29.0,16.0,1,CASA
2430,0fa81e7123fd0ebe03adbbe99d912827,cama_mesa_banho,1350.0,2.0,46.0,36.0,1,CASA
2431,e135dad580bf1f80d9e2828e5e85e7a6,beleza_saude,200.0,14.0,16.0,16.0,0,PESSOA
2432,f6c0bce2838cf1bdab4958c4cb8b946e,relogios_presentes,233.0,11.0,17.0,15.0,0,PESSOA
2433,2b1736cd698222fad698e3c1be9dd4a3,automotivo,2550.0,20.0,20.0,20.0,1,CASA
2434,4b26e5a29c80bb0a05e5094928a97537,utilidades_domesticas,3700.0,32.0,50.0,70.0,1,CASA
2435,18b0e642cbae7251e60a64aa07dd9eb9,informatica_acessorios,200.0,2.0,41.0,29.0,0,PESSOA
2436,2ac41de9b0580f84618e017249626a72,moveis_decoracao,2700.0,10.0,47.0,35.0,1,CASA
2437,d763e6048c898edf2640a38fcd29588f,informatica_acessorios,1200.0,24.0,38.0,12.0,0,PESSOA
2438,710b7c26b7a742f497bba45fab91a25f,utilidades_domesticas,1850.0,25.0,16.0,12.0,1,CASA
2439,062d69b626c072fa369799d0018c95d7,relogios_presentes,6750.0,20.0,46.0,44.0,0,PESSOA
2440,574498be1ecac5af243037bfcc6f8b22,cama_mesa_banho,1000.0,5.0,30.0,30.0,1,CASA
2441,2d89e78798ca1f317b4d3a96c74248ba,beleza_saude,200.0,7.0,23.0,15.0,0,PESSOA
2442,68c01f1f3e73b30776f7d737f6a012ac,beleza_saude,350.0,11.0,18.0,11.0,0,PESSOA
2443,400a9b04cf215f1074b01b1d6c6104a4,beleza_saude,2250.0,8.0,35.0,35.0,0,PESSOA
2444,3822a27bc32b4e20694f1819c6d6e7ec,cama_mesa_banho,6400.0,6.0,30.0,25.0,1,CASA
2445,cbe73e033835920bea2c769177237510,utilidades_domesticas,950.0,18.0,28.0,28.0,1,CASA
2446,58fd8873cf12a178215b4339d2b34ec5,cama_mesa_banho,4900.0,12.0,42.0,42.0,1,CASA
2447,d68016a0051f17a09f4491ab62e2bd28,beleza_saude,800.0,30.0,30.0,30.0,0,PESSOA
2448,6f4ed02e363461e27168f72bc33ffb80,cama_mesa_banho,12000.0,23.0,60.0,54.0,1,CASA
2449,1873d47fb47e167da1520bd9ffbb8f79,beleza_saude,1250.0,32.0,16.0,12.0,0,PESSOA
2450,4ffe5c9bcc2524a17ce23973b55d8b24,automotivo,3800.0,19.0,47.0,23.0,1,CASA
2451,867c96d2bb67aba6500a4c509cf76072,moveis_decoracao,2450.0,8.0,65.0,45.0,1,CASA
2452,aeb2e29472cc0ee1cd8711e8b7c0bf47,esporte_lazer,700.0,15.0,48.0,32.0,0,PESSOA
2453,4f8b31aef15b3f6b4c3cd34e74976494,brinquedos,475.0,13.0,54.0,26.0,0,PESSOA
2454,4298b7e67dc399c200662b569563a2b2,informatica_acessorios,200.0,14.0,21.0,15.0,0,PESSOA
2455,1b7b45fba5ad23e8117914f8b36e6772,esporte_lazer,1600.0,10.0,42.0,22.0,0,PESSOA
2456,f06301dd6d54c3e4300920991f2af380,cama_mesa_banho,700.0,16.0,50.0,16.0,1,CASA
2457,ef92defde845ab8450f9d70c526ef70f,utilidades_domesticas,450.0,8.0,24.0,15.0,1,CASA
2458,0e54696a1223698bef52eeff59a10098,beleza_saude,1250.0,21.0,26.0,16.0,0,PESSOA
2459,fc9f1b7e877d87c6e78cc32686a73a27,cama_mesa_banho,1000.0,12.0,50.0,12.0,1,CASA
2460,391ae69031bcca826279a84f5c4034e8,utilidades_domesticas,3950.0,15.0,65.0,35.0,1,CASA
2461,032e8352e7d34cc2558d4ae22132866c,moveis_decoracao,4450.0,5.0,105.0,69.0,1,CASA
2462,c8ab4e1fd53092c488c0a1777d522b41,brinquedos,6350.0,25.0,55.0,20.0,0,PESSOA
2463,774dd887b3739f005c7097b568000536,cama_mesa_banho,1650.0,12.0,36.0,26.0,1,CASA
2464,bfa56a308202301eca94dc7f8b5c3dca,beleza_saude,350.0,7.0,16.0,11.0,0,PESSOA
2465,1701185747f4a378004088c1e14d0555,automotivo,10550.0,30.0,70.0,30.0,1,CASA
2466,8bb27b1d96be90b36b8d0c7f30931d52,utilidades_domesticas,5950.0,26.0,33.0,33.0,1,CASA
2467,501ae028cdc334d0292eb35591ccb5d6,utilidades_domesticas,9600.0,32.0,25.0,24.0,1,CASA
2468,8dc41bbd4f596aff149d8aa3e29521e7,cama_mesa_banho,4325.0,19.0,54.0,42.0,1,CASA
2469,5ed8f8ea5365a7ac8c451e7c8e836231,relogios_presentes,521.0,11.0,18.0,14.0,0,PESSOA
2470,6d1befe53a3d28e0d0d8b3bfcce11195,automotivo,1800.0,40.0,34.0,19.0,1,CASA
2471,8f8cb7e4a7f16d339f87f8aa2711a003,brinquedos,650.0,13.0,28.0,15.0,0,PESSOA
2472,e11f4a093cbabf75a2eb06a5748bf359,esporte_lazer,2450.0,8.0,25.0,25.0,0,PESSOA
2473,5f76bb88bf4410580362879247ef7248,utilidades_domesticas,9700.0,26.0,28.0,26.0,1,CASA
2474,413c11f2f70bb6e0d20172905d3995fb,esporte_lazer,350.0,18.0,31.0,18.0,0,PESSOA
2475,025249b91a565601dc1b8f47ee7a230e,relogios_presentes,500.0,13.0,16.0,13.0,0,PESSOA
2476,77ae02eaaa26f680c28c257388c2e1f9,automotivo,50.0,2.0,24.0,17.0,1,CASA
2477,fc8e852906ed3985a6e1ea67eb1dfdf9,moveis_decoracao,600.0,8.0,68.0,13.0,1,CASA
2478,101f391b9c83dc14c8f6147dcb70bfd3,moveis_decoracao,6200.0,5.0,18.0,20.0,1,CASA
2479,f0f34793b31e7353a0d77fed40bdb196,moveis_decoracao,25325.0,25.0,95.0,64.0,1,CASA
2480,69c3a9ec3f1094ad11505df27ddad569,beleza_saude,150.0,10.0,20.0,20.0,0,PESSOA
2481,b84a91f1e58b1f44daf3a9b74a83f1d8,relogios_presentes,400.0,15.0,19.0,20.0,0,PESSOA
2482,8c232245c53bdacb8760186225de609c,utilidades_domesticas,450.0,22.0,25.0,24.0,1,CASA
2483,84dacba9d49f304ee015bc094083df20,utilidades_domesticas,16300.0,23.0,80.0,33.0,1,CASA
2484,576412dcec722c0f1f28ac7ee9acef54,informatica_acessorios,2500.0,12.0,31.0,31.0,0,PESSOA
2485,146f38b5c222913dbe6606e5a25cd318,esporte_lazer,3400.0,41.0,36.0,36.0,0,PESSOA
2486,bc527b3cbbc09017b7153bda2be5fad5,moveis_decoracao,650.0,8.0,68.0,13.0,1,CASA
2487,43cc8e4d981bc04b9d78b12e8a908d41,beleza_saude,11450.0,26.0,80.0,26.0,0,PESSOA
2488,0678913581818c6056713a9b02f5ceef,automotivo,250.0,19.0,19.0,14.0,1,CASA
2489,24648c567b1a06a750a8042a774ba5c9,relogios_presentes,400.0,12.0,16.0,12.0,0,PESSOA
2490,3c4e3782469a0f1ac459dc6c47ebef31,esporte_lazer,500.0,5.0,30.0,20.0,0,PESSOA
2491,bd7805f8852673c30434a7cdbda6845d,informatica_acessorios,950.0,16.0,30.0,16.0,0,PESSOA
2492,12a8571feabc765bfe057c37217daf75,cama_mesa_banho,1983.0,49.0,29.0,58.0,1,CASA
2493,1f75be631e988bb0ad750e60e18d043b,beleza_saude,200.0,10.0,25.0,15.0,0,PESSOA
2494,a0c6107c67d8dc850d070c70c7d32000,informatica_acessorios,350.0,3.0,19.0,13.0,0,PESSOA
2495,3bc16db3924d3cf2ced69b26691f3d77,cama_mesa_banho,1650.0,15.0,40.0,32.0,1,CASA
2496,0e56789eca7cb6089cbcb26cdae08012,moveis_decoracao,200.0,2.0,35.0,25.0,1,CASA
2497,92144cc00a16129494387f172aa54198,esporte_lazer,1350.0,16.0,16.0,20.0,0,PESSOA
2498,5baf264237a4433f3646393b53c8adc8,esporte_lazer,200.0,25.0,25.0,25.0,0,PESSOA
2499,d3153ef55a46de1972249b0a044c5bd7,beleza_saude,1400.0,20.0,20.0,20.0,0,PESSOA
2500,ad3cad415b6ec472fcdeff903a4a2567,utilidades_domesticas,2700.0,34.0,44.0,16.0,1,CASA
2501,b551128533846968d8752358d1f7f365,esporte_lazer,2400.0,10.0,40.0,40.0,0,PESSOA
2502,e034c021254ff4d8da4e936e047967af,beleza_saude,150.0,14.0,19.0,16.0,0,PESSOA
2503,b812780d29a366e40afd8d49b17b6d01,automotivo,800.0,45.0,41.0,11.0,1,CASA
2504,cdd68c0ef3e507db79631336cf9ec285,moveis_decoracao,450.0,20.0,30.0,20.0,1,CASA
2505,d065729477709c73459cad1d32cf311f,brinquedos,650.0,15.0,45.0,35.0,0,PESSOA
2506,7be2cf904217376863ada2c9df82c8f2,utilidades_domesticas,3000.0,12.0,62.0,25.0,1,CASA
2507,51f3479189a7783a3a617acd8e44be48,informatica_acessorios,450.0,3.0,42.0,15.0,0,PESSOA
2508,0c96091f6f20b1d2c946a933370782a4,esporte_lazer,200.0,4.0,20.0,15.0,0,PESSOA
2509,c9fbc1aa8e59ad7525f82fd8a5cb2337,informatica_acessorios,749.0,13.0,25.0,24.0,0,PESSOA
2510,e71f3cd0a0ef69b7fd173b32322dc6da,utilidades_domesticas,600.0,30.0,30.0,30.0,1,CASA
2511,bb741dd30a6663863873c51be6c1061c,informatica_acessorios,300.0,5.0,32.0,16.0,0,PESSOA
2512,89f1e78cec2da8a550bc341cfc36c066,esporte_lazer,100.0,13.0,16.0,16.0,0,PESSOA
2513,20b7215f127656c56776983719ba603a,moveis_decoracao,650.0,11.0,65.0,11.0,1,CASA
2514,6d0064c2c27664982756ef1dabd3ba8a,beleza_saude,1150.0,15.0,19.0,15.0,0,PESSOA
2515,c3df8a716bc06d8fed63c0ed6e2c904d,telefonia,350.0,6.0,16.0,11.0,0,PESSOA
2516,6dadaa59ab994917024e4774316a840c,moveis_decoracao,950.0,30.0,68.0,11.0,1,CASA
2517,e89d73f0944595de1d84663f975ae7b4,relogios_presentes,325.0,8.0,19.0,14.0,0,PESSOA
2518,3817b9ab15f83deb6e7b1fb0285a560a,automotivo,2100.0,32.0,28.0,38.0,1,CASA
2519,78c4f2e6da6786ab39f8806a75c3db33,relogios_presentes,240.0,13.0,19.0,19.0,0,PESSOA
2520,98354dc7140f034f3b55ec6fc45dd174,utilidades_domesticas,1000.0,30.0,25.0,25.0,1,CASA
2521,b4ae18d0fc2d655133d1e1da2ec5c62d,moveis_decoracao,867.0,6.0,52.0,42.0,1,CASA
2522,68120d970296eb097cc07cbfce29475b,brinquedos,500.0,20.0,30.0,20.0,0,PESSOA
2523,04a58e66cae7d954a87cb7fbb67b204c,automotivo,6600.0,25.0,44.0,39.0,1,CASA
2524,d1a790e97df2101ed61553a5fc1cfe02,utilidades_domesticas,300.0,5.0,40.0,40.0,1,CASA
2525,d6aa421b9567e3e2a3a0caf8fb846cbc,utilidades_domesticas,5675.0,25.0,25.0,60.0,1,CASA
2526,e870001ffe8a98a3318c48957bd271ca,automotivo,200.0,7.0,25.0,12.0,1,CASA
2527,77440e31527d8fa95aaf43bef08068fe,beleza_saude,500.0,12.0,20.0,13.0,0,PESSOA
2528,3c7c75671b25b927f05e68b233263e5f,moveis_decoracao,600.0,11.0,52.0,11.0,1,CASA
2529,9456c129f470955000d28c94f73340cd,esporte_lazer,400.0,9.0,27.0,14.0,0,PESSOA
2530,e5d6523f4cd63e1347ca8407deda4ba3,moveis_decoracao,400.0,11.0,69.0,11.0,1,CASA
2531,5911ffedc1c50c813140e8a27035f2bf,beleza_saude,633.0,16.0,18.0,14.0,0,PESSOA
2532,6a1c65dbbecc1ece8c22856122a774ac,moveis_decoracao,13650.0,35.0,45.0,45.0,1,CASA
2533,aaac8216e02ae792b8d28c6bead83ee6,relogios_presentes,200.0,2.0,16.0,11.0,0,PESSOA
2534,112626d1abc7dfaab81063699f0e5600,utilidades_domesticas,10550.0,50.0,30.0,30.0,1,CASA
2535,0ed0b763ec2b2da79223ed78dfc0263b,beleza_saude,1150.0,12.0,26.0,24.0,0,PESSOA
2536,e7a1555b071186b8184e2fe0e647181a,utilidades_domesticas,600.0,8.0,25.0,15.0,1,CASA
2537,ceb9134650bd7cae74affc51800f309a,beleza_saude,1100.0,8.0,32.0,38.0,0,PESSOA
2538,8fd665e89eee18f08d9973b0602e1387,esporte_lazer,600.0,14.0,22.0,22.0,0,PESSOA
2539,2d2fbde9939c282238dc0847b04c5018,informatica_acessorios,300.0,12.0,22.0,20.0,0,PESSOA
2540,d961667356e6dffef33c0d0eb4c327cc,utilidades_domesticas,1150.0,6.0,25.0,20.0,1,CASA
2541,928c2c0fdf465581daac95380af04b3e,moveis_decoracao,2300.0,12.0,33.0,33.0,1,CASA
2542,abf923da81737ee0bde792182948a693,brinquedos,450.0,11.0,27.0,13.0,0,PESSOA
2543,0e839be47c2dc028ca3d90e65732b14c,moveis_decoracao,700.0,7.0,60.0,14.0,1,CASA
2544,c166595bd1ea20e060090a5b91145196,esporte_lazer,150.0,15.0,17.0,16.0,0,PESSOA
2545,29d78eec0b549067b52a07635d049c8b,utilidades_domesticas,9900.0,30.0,53.0,34.0,1,CASA
2546,1707ef553eb000d860fff09e3d08b037,informatica_acessorios,250.0,5.0,16.0,11.0,0,PESSOA
2547,8347d3b517ab185dea43991aebb46737,cama_mesa_banho,200.0,3.0,32.0,23.0,1,CASA
2548,ca9b2caa4f7ec65aeda5825e09dcf99c,moveis_decoracao,600.0,8.0,68.0,13.0,1,CASA
2549,297a5f6e0aaf7b32fb0fc7483944105d,cama_mesa_banho,2067.0,5.0,38.0,35.0,1,CASA
2550,6d3397316a9cca69919dfa62be97a35f,telefonia,300.0,4.0,17.0,12.0,0,PESSOA
2551,43af87f38a5fdd07c23a32ec33727ba9,automotivo,50.0,2.0,24.0,17.0,1,CASA
2552,8b2e2ee3c4042bdb5b3c5fa6b8663b33,brinquedos,1750.0,19.0,34.0,21.0,0,PESSOA
2553,88703479ede641552b11881f0d2a6f6b,utilidades_domesticas,2250.0,3.0,52.0,32.0,1,CASA
2554,635da37711a6b8a8adffc07ab6a5c9b0,informatica_acessorios,200.0,4.0,16.0,13.0,0,PESSOA
2555,07691def223b4568e8ecb5a5b30574b1,telefonia,150.0,6.0,18.0,20.0,0,PESSOA
2556,d3f90867737a01e4df1ff8879e235a9a,utilidades_domesticas,5100.0,17.0,60.0,90.0,1,CASA
2557,08138db6d5813afad8e1f1d01393145a,telefonia,200.0,6.0,19.0,15.0,0,PESSOA
2558,1a71a941d0691bd3d15ee51d5fb3b11b,relogios_presentes,530.0,12.0,17.0,17.0,0,PESSOA
2559,2397e0e56f2c656e794348f4fbdfa3dc,brinquedos,3000.0,37.0,33.0,22.0,0,PESSOA
2560,ddccf31eab44aaa16cb1a7703a65b696,utilidades_domesticas,300.0,20.0,25.0,20.0,1,CASA
2561,987ae6d6e94a608f9ea32bc82a649470,automotivo,550.0,8.0,36.0,15.0,1,CASA
2562,52d5dde0ddeb4e7544b584c92a38fef8,moveis_decoracao,3400.0,15.0,41.0,25.0,1,CASA
2563,7b35ccd93a2184646c03b70326626923,esporte_lazer,1563.0,16.0,20.0,17.0,0,PESSOA
2564,8340db0bf9aa66946ce4a1f74c97041c,esporte_lazer,3400.0,15.0,45.0,35.0,0,PESSOA
2565,d4e19eb1e5c5d6194af618d3a67de4e6,beleza_saude,300.0,20.0,16.0,15.0,0,PESSOA
2566,c7e721eda335285746c694e6c408949b,relogios_presentes,331.0,13.0,19.0,13.0,0,PESSOA
2567,53db2a5b8c80df5392dd028c0f7c13e9,cama_mesa_banho,333.0,4.0,30.0,26.0,1,CASA
2568,5f82c0dd37c20e3f5010be5f3c6a9ff1,utilidades_domesticas,21400.0,65.0,48.0,48.0,1,CASA
2569,d070415dddac66bcbc0a2e4f253c0f81,automotivo,20100.0,61.0,61.0,37.0,1,CASA
2570,f720c39eaaedbc6f37a0cac64fe6a6aa,automotivo,150.0,21.0,17.0,15.0,1,CASA
2571,6abd84909e8ed79ef808c16f90b91093,beleza_saude,250.0,5.0,16.0,15.0,0,PESSOA
2572,9760ff15559ef0855c8aa01c00bd132b,informatica_acessorios,500.0,9.0,18.0,16.0,0,PESSOA
2573,f257199a9546ac00a3af50c7f68cb05e,informatica_acessorios,350.0,7.0,17.0,13.0,0,PESSOA
2574,69c5919a1b057b3d3d8b58f3b9b4b89d,automotivo,800.0,10.0,20.0,20.0,1,CASA
2575,b3c60191c4d756abdf423e5b21eb91dc,esporte_lazer,300.0,7.0,20.0,15.0,0,PESSOA
2576,0c761b0e33d708e6a3694a94ac4b82c4,beleza_saude,2200.0,10.0,35.0,18.0,0,PESSOA
2577,658675929f516ce89c6c508269123f98,esporte_lazer,757.0,6.0,22.0,20.0,0,PESSOA
2578,b984d2ef473c9daeaee1f7754f0076fb,utilidades_domesticas,200.0,5.0,28.0,15.0,1,CASA
2579,9bbd350bf9e9d00628872c869354b3be,esporte_lazer,204.0,17.0,19.0,16.0,0,PESSOA
2580,62efb2cde9269a637ebc6d2c0e02edfb,beleza_saude,250.0,6.0,16.0,11.0,0,PESSOA
2581,1020b67af447026e34fadc5a08f786b1,automotivo,3850.0,43.0,53.0,11.0,1,CASA
2582,ed1464ef7688d6e76b2bf2600c1ea3e9,informatica_acessorios,650.0,6.0,16.0,20.0,0,PESSOA
2583,d4fa4ad0e82fea0c12d7cf3f773a03b1,cama_mesa_banho,1300.0,40.0,20.0,20.0,1,CASA
2584,8db4ee0e7e76083bd7d2d8ba3085b3a2,relogios_presentes,100.0,7.0,20.0,15.0,0,PESSOA
2585,dfb8e83d3ad8c5ce34db45b25f755b46,automotivo,175.0,25.0,25.0,25.0,1,CASA
2586,d4ad9721bda56413600c43c11006cb78,moveis_decoracao,700.0,11.0,60.0,20.0,1,CASA
2587,55917ad8d492641d4910c90cc593d896,automotivo,100.0,16.0,16.0,16.0,1,CASA
2588,1e1e594f54aee5d344f0f58b399c7493,automotivo,50.0,12.0,16.0,12.0,1,CASA
2589,16cbef36125de420ec9ae948425a6a68,beleza_saude,525.0,6.0,30.0,13.0,0,PESSOA
2590,9b20328274686c13d92234f6c1447c18,beleza_saude,1250.0,12.0,30.0,16.0,0,PESSOA
2591,2ad3b9d06491a22cf955595ecd1b5e6f,telefonia,150.0,6.0,18.0,11.0,0,PESSOA
2592,df6d00c24fc224b84e9ad17708d0f4d7,cama_mesa_banho,650.0,4.0,30.0,19.0,1,CASA
2593,d0a8e8165e8cb2572836fd8c3fbe1bcf,moveis_decoracao,1700.0,20.0,80.0,20.0,1,CASA
2594,a8c575b4028403c1885a4bdceb27f439,moveis_decoracao,1050.0,35.0,30.0,30.0,1,CASA
2595,757b6da408dc043a090dd89a90e8d4b9,beleza_saude,100.0,5.0,16.0,20.0,0,PESSOA
2596,3d388ad844800bc833bd3e880740917f,beleza_saude,9500.0,15.0,95.0,65.0,0,PESSOA
2597,abaf51d7a67cc363c8da7ae77d15ecdb,esporte_lazer,300.0,20.0,20.0,11.0,0,PESSOA
2598,cc3e0004237b0c02f8fd95f943e1cebf,moveis_decoracao,350.0,26.0,17.0,17.0,1,CASA
2599,a861d5c0df81a446e7e60ddb33ec0659,automotivo,1550.0,24.0,27.0,27.0,1,CASA
2600,9111d9c5a15a527389c6ba216623b7b4,informatica_acessorios,100.0,6.0,37.0,12.0,0,PESSOA
2601,52801616f7cc110c31c559fa94cb8563,moveis_decoracao,417.0,21.0,21.0,22.0,1,CASA
2602,5bb73292c4b9cd1145fbb03e66d59d84,moveis_decoracao,600.0,60.0,20.0,20.0,1,CASA
2603,ae3f37bc85b67a251d32862062d3c70b,relogios_presentes,250.0,15.0,16.0,15.0,0,PESSOA
2604,058453fe8a9473eceee27349de3b38ac,relogios_presentes,750.0,16.0,48.0,25.0,0,PESSOA
2605,1e17a95099678da4cd4479d4c5b8f391,brinquedos,1200.0,25.0,20.0,58.0,0,PESSOA
2606,bb42f37fc3d9130e4a4339d24a47dd7c,cama_mesa_banho,400.0,2.0,20.0,15.0,1,CASA
2607,2c65cb7e002dd5aa378a903a98272c29,moveis_decoracao,1500.0,6.0,40.0,32.0,1,CASA
2608,7c2d0df8e5fbfa71d54a400b33a8502e,beleza_saude,138.0,9.0,12.0,18.0,0,PESSOA
2609,00210e41887c2a8ef9f791ebc780cc36,beleza_saude,300.0,15.0,30.0,15.0,0,PESSOA
2610,0b501b17eff6353cde82245645c4207e,utilidades_domesticas,1750.0,21.0,45.0,26.0,1,CASA
2611,dc2bd3d07579e7f3b185c7118e33c33e,informatica_acessorios,1525.0,24.0,17.0,24.0,0,PESSOA
2612,f361fccba568fabe00db466f80626d1e,automotivo,75.0,8.0,17.0,13.0,1,CASA
2613,6db41bd5a650ed247a5690c0e78c3969,utilidades_domesticas,700.0,30.0,30.0,30.0,1,CASA
2614,de75785dc5be712c4d4ed4ec5b422ce1,relogios_presentes,550.0,16.0,20.0,17.0,0,PESSOA
2615,c3eb7064c36408a9bfc77a42d6ab993c,beleza_saude,30000.0,75.0,55.0,61.0,0,PESSOA
2616,23fdd328796868ab2cf9e551c0d4673b,brinquedos,260.0,4.0,22.0,22.0,0,PESSOA
2617,f2e84ab8eb8eaa7cddc82f2b0f4424d2,informatica_acessorios,450.0,16.0,18.0,17.0,0,PESSOA
2618,99a3bbf99a7e2dc51bad09557d1967c2,esporte_lazer,1688.0,17.0,23.0,22.0,0,PESSOA
2619,dedb5adefe63796ce6edd624d0ebd8a8,moveis_decoracao,1000.0,11.0,100.0,20.0,1,CASA
2620,d3ceda8c68fb31960dab19adf28e5c6d,moveis_decoracao,3000.0,11.0,69.0,11.0,1,CASA
